,Close,Date,High,Low,Open,Volume
150,12.89000034,12/24/2012 0:00,12.75714302,13.12142849,13.07999992,7193200
151,12.94999981,12/26/2012 0:00,12.76857185,13.27142811,12.83428574,15166900
152,12.9285717,12/27/2012 0:00,12.64857101,13.06285667,12.94142818,14898100
153,12.76142883,12/28/2012 0:00,12.69999981,12.93571472,12.82857132,11123000
154,13.22714329,12/31/2012 0:00,12.71571445,13.35714245,12.76857185,18078900
155,13.14428616,1/2/2013 0:00,12.95571423,13.68714333,13.60142899,19431300
156,13.79857159,1/3/2013 0:00,13.07571411,13.98857117,13.13857174,27912500
157,13.71142864,1/4/2013 0:00,13.64857101,13.95857143,13.79142857,17761100
158,14.17142868,1/7/2013 0:00,13.73142815,14.53571415,13.77000046,45550400
159,13.88000011,1/8/2013 0:00,13.82857132,14.4271431,14.28714275,24714900
160,13.70142841,1/9/2013 0:00,13.50714302,13.99285698,13.8742857,20223000
161,14,1/10/2013 0:00,13.67142868,14.27428532,13.79571438,26117700
162,14.47000027,1/11/2013 0:00,14,14.56000042,14.02571392,29851500
163,14.77857113,1/14/2013 0:00,14.36571407,14.9285717,14.4271431,23473100
164,14.52714252,1/15/2013 0:00,14.43571472,14.90857124,14.71714306,17068100
165,13.92571449,1/16/2013 0:00,13.8228569,14.61428547,14.54571438,28014700
166,13.95714283,1/17/2013 0:00,13.6785717,14.08571434,14.01285744,16221100
167,14.16714287,1/18/2013 0:00,14.09714317,14.56285667,14.34000015,35999600
168,13.97285748,1/22/2013 0:00,13.79857159,14.23571396,14.23571396,22773100
169,14.7514286,1/23/2013 0:00,13.85999966,14.83285713,13.8757143,74235000
170,20.97999954,1/24/2013 0:00,19.94571495,21.30999947,20.56999969,118805400
171,24.22285652,1/25/2013 0:00,20.80142784,24.66857147,20.80999947,191445800
172,23.15857124,1/28/2013 0:00,22.96999931,25.3214283,24.6442852,109104800
173,24.15999985,1/29/2013 0:00,22.37571335,24.26857185,22.59000015,59542000
174,23.95714378,1/30/2013 0:00,23.23714256,25.0714283,24.7842865,48062700
175,23.6057148,1/31/2013 0:00,22.90285683,24.1428566,23.87142944,35601300
176,23.54285622,2/1/2013 0:00,23.41142845,24.7142849,24.2857151,50358000
177,24.96285629,2/4/2013 0:00,23.25428581,25.01857185,23.25428581,50969100
178,24.91285706,2/5/2013 0:00,24.4285717,25.41285706,24.62571335,57056300
179,26.34428596,2/6/2013 0:00,24.93571472,26.47857094,25,67190900
180,25.99428558,2/7/2013 0:00,25.50571442,26.98285675,26.5357151,53086600
181,25.85285759,2/8/2013 0:00,25.7157135,26.28000069,25.96285629,25657800
182,25.41285706,2/11/2013 0:00,24.97142792,26.00714302,25.56857109,29325100
183,25.42142868,2/12/2013 0:00,25.10142899,26.22285652,25.80857086,34399400
184,26.61000061,2/13/2013 0:00,25.66571426,26.62857056,25.84285736,40929000
185,26.77142906,2/14/2013 0:00,26.38428497,27.12142944,26.75571442,31979500
186,27.0728569,2/15/2013 0:00,26.60857201,27.1428566,26.93857193,26652500
187,28.06428528,2/19/2013 0:00,27.16428566,28.16714287,27.2857151,34138300
188,26.73142815,2/20/2013 0:00,26.6428566,28.23142815,28.22571373,34996500
189,26.73571396,2/21/2013 0:00,26.0714283,27.45714378,26.5714283,36894200
190,25.69428635,2/22/2013 0:00,25.48999977,26.25571442,26.24571419,38971100
191,25.61714363,2/25/2013 0:00,25.06428528,26.72857094,25.8557148,52164700
192,26.29857063,2/26/2013 0:00,25.08571434,26.45999908,25.79999924,33882100
193,26.33142853,2/27/2013 0:00,25.79428482,26.5714283,26.22571373,22626800
194,26.86857224,2/28/2013 0:00,26.2157135,27.44714355,26.25857162,34293700
195,27.05285645,3/1/2013 0:00,26.60142899,27.19142914,26.72999954,21451500
196,25.88714218,3/4/2013 0:00,25.23714256,27.15428543,26.95428658,47824000
197,25.96142769,3/5/2013 0:00,25.44000053,26.47285652,26.38142776,32326700
198,26.13428497,3/6/2013 0:00,25.65428543,26.42285728,26.02142906,17435600
199,25.93714333,3/7/2013 0:00,25.16571426,26.0714283,25.7142849,28695800
200,26.38571358,3/8/2013 0:00,25.81571388,26.54999924,26.06428528,23513000
201,25.77857208,3/11/2013 0:00,25.5728569,26.36000061,26.2857151,21015400
202,26.01571465,3/12/2013 0:00,25.6071434,26.30999947,25.62285805,21151900
203,27.47999954,3/13/2013 0:00,26.6785717,27.88428497,26.77142906,53898600
204,26.90999985,3/14/2013 0:00,26.72428513,27.52714348,27.52714348,28450800
205,26.40714264,3/15/2013 0:00,26.36428642,27.14142799,27.0357151,20667500
206,26.51285744,3/18/2013 0:00,25.79285622,26.68142891,25.91142845,18073300
207,25.90999985,3/19/2013 0:00,25.6071434,26.6785717,26.5714283,19873700
208,26.14999962,3/20/2013 0:00,25.77571487,26.26428604,26.08857155,11132100
209,25.9985714,3/21/2013 0:00,25.99571419,26.77142906,26.05714226,18804100
210,25.89999962,3/22/2013 0:00,25.6428566,26.26571465,26.15714264,14189000
211,25.82714272,3/25/2013 0:00,25.68142891,26.40571404,26.06142807,15024800
212,27.22999954,3/26/2013 0:00,26.22857094,27.52000046,26.2857151,46817400
213,27.1771431,3/27/2013 0:00,26.90428543,28.15142822,27.09142876,40475400
214,27.04000092,3/28/2013 0:00,26.94285774,27.55714226,27.25,19588100
215,26.06142807,4/1/2013 0:00,25.92428589,27.3571434,27.27857208,22947400
216,25.24142838,4/2/2013 0:00,25.15714264,26.45428658,26.27142906,32280500
217,24.2485714,4/3/2013 0:00,23.4657135,25.47571373,25.29285622,75357800
218,23.81285667,4/4/2013 0:00,23.40142822,24.30428505,23.90999985,34460300
219,23.52285767,4/5/2013 0:00,23.21857071,24.3571434,23.36000061,32512900
220,23.29428482,4/8/2013 0:00,22.7142849,23.75714302,23.69000053,31745000
221,24.19428635,4/9/2013 0:00,23.14999962,24.48142815,23.3557148,34045900
222,23.72428513,4/10/2013 0:00,23.55857086,24.20714378,24,29709400
223,24.7157135,4/11/2013 0:00,24.11714363,24.77142906,24.11857224,33056100
224,24.74285698,4/12/2013 0:00,24.45714378,25.37714195,25.2842865,37797900
225,25.2142849,4/15/2013 0:00,24.97142792,26.04999924,25.07999992,46529000
226,25.12142944,4/16/2013 0:00,24.61000061,25.38999939,24.99571419,29711500
227,24.19428635,4/17/2013 0:00,24.03857231,25.34142876,24.90571404,27545700
228,23.40285683,4/18/2013 0:00,23.11428642,24.55714226,24.4285717,23121000
229,23.33857155,4/19/2013 0:00,23.29000092,24.16714287,23.6428566,20163500
230,24.90999985,4/22/2013 0:00,23.67428589,25.2142849,23.67428589,84870100
231,30.9985714,4/23/2013 0:00,29.93000031,31.34000015,30.79571342,114860900
232,30.95999908,4/24/2013 0:00,30.45999908,32.04285812,31.08571434,46898600
233,30.5357151,4/25/2013 0:00,30.46714211,31.25571442,30.99714279,29274000
234,30.79285622,4/26/2013 0:00,30.36000061,31.01857185,31,21790300
235,30.7157135,4/29/2013 0:00,30.28714371,31.10428619,30.94428635,20787200
236,30.86714363,4/30/2013 0:00,30.6057148,31.3928566,30.65714264,25071200
237,30.41571426,5/1/2013 0:00,30.23571396,31.05571365,30.84571457,18359600
238,30.64142799,5/2/2013 0:00,30.02714348,30.77857208,30.46285629,18328800
239,30.49285698,5/3/2013 0:00,30.38571358,31.17571449,30.82571411,15431500
240,30.09857178,5/6/2013 0:00,29.14571381,30.35000038,29.94714355,31731000
241,29.4642849,5/7/2013 0:00,29.37142944,30.07428551,29.82571411,17079300
242,29.80142784,5/8/2013 0:00,29.21857071,30.05714226,29.27571487,17623200
243,30.91571426,5/9/2013 0:00,29.50285721,31.26857185,29.71857071,36108800
244,31.09857178,5/10/2013 0:00,30.65142822,31.3928566,30.91571426,18844700
245,32.76856995,5/13/2013 0:00,31.02000046,32.81285858,31.02428627,41357400
246,33.42428589,5/14/2013 0:00,32.97142792,33.79857254,33.1414299,38535700
247,34.77142715,5/15/2013 0:00,33.97571564,35.06142807,34.20999908,36029700
248,33.86142731,5/16/2013 0:00,33.59999847,35.54999924,35.27857208,28053200
249,34.1428566,5/17/2013 0:00,33.7142868,34.67856979,34.07571411,20141100
250,34.22142792,5/20/2013 0:00,33.8228569,34.52142715,34.06285858,14765800
251,33.86999893,5/21/2013 0:00,33.57143021,34.41428757,34.29142761,11491200
252,32.65142822,5/22/2013 0:00,32.37714386,34.02857208,33.48571396,21769300
253,32.31142807,5/23/2013 0:00,31.64999962,32.59999847,32.24285889,16198000
254,32.6771431,5/24/2013 0:00,32.07143021,32.7142868,32.17571259,11808300
255,30.59857178,5/28/2013 0:00,30.42571449,33.70857239,33.1071434,39525500
256,30.76285744,5/29/2013 0:00,29.98714256,31.62571335,30.64999962,34101900
257,31.80857086,5/30/2013 0:00,30.22142792,31.8571434,30.86142921,24087700
258,32.32143021,5/31/2013 0:00,32.00714111,32.79714203,32.1771431,25416300
259,31.70999908,6/3/2013 0:00,31.08142853,32.5,32.43571472,21270900
260,32.18714142,6/4/2013 0:00,31.22428513,32.50714111,31.44571495,23006900
261,31.92285728,6/5/2013 0:00,31.20000076,32.57143021,31.88428497,33096000
262,31.1057148,6/6/2013 0:00,30.5714283,32.20000076,31.73142815,26069400
263,31.45999908,6/7/2013 0:00,30.80714226,31.54571342,31.23428535,15299200
264,31.56142807,6/10/2013 0:00,30.86571503,31.90428543,31.86142921,13812400
265,30.63714218,6/11/2013 0:00,30.54285622,31.46714211,31.12142944,14213500
266,29.66285706,6/12/2013 0:00,29.55285645,30.83285713,30.83285713,19108600
267,30.77000046,6/13/2013 0:00,29.3928566,30.79285622,29.71285629,18511500
268,30.56999969,6/14/2013 0:00,30.33142853,31.04142952,30.68142891,12495700
269,32.74714279,6/17/2013 0:00,31.9642849,32.92856979,32.22000122,35851200
270,32.68999863,6/18/2013 0:00,32.34285736,33,32.8914299,17476900
271,33.18714142,6/19/2013 0:00,32.51571274,33.69714355,32.57143021,22353100
272,31.93142891,6/20/2013 0:00,31.50571442,33,32.78142929,21116200
273,30.98571396,6/21/2013 0:00,30.60000038,32.34000015,32.15000153,23398200
274,30.79999924,6/24/2013 0:00,29.8571434,31.29714203,30.4285717,17896200
275,30.41428566,6/25/2013 0:00,29.65142822,30.5,30.28142929,20918800
276,30.29999924,6/26/2013 0:00,30.11714363,31.1785717,30.64999962,18834200
277,30.70999908,6/27/2013 0:00,29.94285774,30.96142769,30.41571426,18326700
278,30.15571404,6/28/2013 0:00,30.00714302,30.89999962,30.61000061,19581100
279,32.04000092,7/1/2013 0:00,30.2857151,32.18999863,30.51714325,24517500
280,31.63714218,7/2/2013 0:00,31.1428566,32.49571609,32.17571259,17730300
281,31.55857086,7/3/2013 0:00,31.27857208,32,31.73142815,8625400
282,32.15714264,7/5/2013 0:00,31.33285713,32.17856979,31.72714233,9957500
283,33.29999924,7/8/2013 0:00,32.2157135,33.60571289,32.42571259,24289300
284,35.34000015,7/9/2013 0:00,33.55285645,35.34428406,33.57714462,35509600
285,34.83142853,7/10/2013 0:00,34.17285538,35.27142715,35.07857132,22578500
286,34.88142776,7/11/2013 0:00,34.40285873,35.59999847,35.42856979,21146300
287,36.7514267,7/12/2013 0:00,35.1071434,36.77571487,35.11857224,34238400
288,36.85428619,7/15/2013 0:00,36.01856995,37.12142944,37.05714417,20612900
289,37.2114296,7/16/2013 0:00,36.67142868,38.05285645,36.75571442,33356400
290,38.27428436,7/17/2013 0:00,36.95285797,38.3228569,37.31999969,19510400
291,38.05857086,7/18/2013 0:00,37.7142868,38.61571503,38.61571503,20487600
292,37.79714203,7/19/2013 0:00,37.59714127,38.27857208,38.20428467,18120200
293,37.42285538,7/22/2013 0:00,36.73143005,38.3928566,38.12142944,47313700
294,35.7514267,7/23/2013 0:00,35.17142868,37.4614296,35.91428757,76829200
295,34.47142792,7/24/2013 0:00,34.31428528,36.0357132,35.67428589,33409600
296,35.2485733,7/25/2013 0:00,34.27285767,35.38000107,34.36571503,19634300
297,35.18714142,7/26/2013 0:00,34.40142822,35.28285599,34.94571304,17826900
298,34.99428558,7/29/2013 0:00,34.6428566,35.81000137,35.15142822,13215300
299,34.8228569,7/30/2013 0:00,34.54428482,35.41571426,35.05714417,10890600
300,34.92571259,7/31/2013 0:00,34.56285858,35.29999924,34.77285767,13120800
301,35.58856964,8/1/2013 0:00,34.93857193,35.7142868,35.22000122,14139300
302,35.16857147,8/2/2013 0:00,34.97142792,35.61999893,35.61999893,13879600
303,36.26285553,8/5/2013 0:00,34.48285675,36.27142715,34.84428406,22962100
304,36.55714417,8/6/2013 0:00,35.72857285,36.79999924,36.27857208,20413400
305,35.60142899,8/7/2013 0:00,35.52285767,36.78142929,36.33714294,16328900
306,35.77142715,8/8/2013 0:00,35.49285889,36.27142715,35.98143005,14800100
307,36.1071434,8/9/2013 0:00,35.68571472,36.24428558,35.71285629,12322800
308,36.65714264,8/12/2013 0:00,35.77428436,36.7142868,35.89714432,17804500
309,37.02714157,8/13/2013 0:00,36.18000031,37.45714188,36.95000076,21940800
310,37.40142822,8/14/2013 0:00,36.86000061,37.68428421,36.90000153,17399900
311,36.20142746,8/15/2013 0:00,35.90857315,37.21285629,37,16629200
312,36.98143005,8/16/2013 0:00,35.87571335,37.16428757,36.17285538,21354200
313,37.11142731,8/19/2013 0:00,36.82143021,37.6428566,36.8571434,15497300
314,39.04142761,8/20/2013 0:00,37.5,39.07714462,37.56142807,30140600
315,38.62428665,8/21/2013 0:00,38.2142868,39.23571396,38.98428726,21258300
316,38.5357132,8/22/2013 0:00,38.318573,39.06571579,38.931427,9961700
317,39.76571274,8/23/2013 0:00,38.431427,39.77000046,38.57857132,22285200
318,40.38857269,8/26/2013 0:00,39.14857101,41.41999817,39.44428635,31017700
319,39.43428421,8/27/2013 0:00,39.2142868,40.84000015,39.87857056,23138500
320,40.47999954,8/28/2013 0:00,39.48571396,40.7142868,39.80857086,19355700
321,41.12142944,8/29/2013 0:00,40.54857254,41.4614296,40.57571411,19059600
322,40.55857086,8/30/2013 0:00,40.42142868,41.26142883,41.17856979,15149400
323,41.2857132,9/3/2013 0:00,40.65000153,41.52999878,41.06142807,19969600
324,41.77571487,9/4/2013 0:00,40.9985733,41.86571503,41.26285553,19701500
325,42.15857315,9/5/2013 0:00,42.06000137,42.70428467,42.40000153,19072200
326,41.64857101,9/6/2013 0:00,41.45714188,42.3585701,42.33285904,17698800
327,42.02142715,9/9/2013 0:00,41.46857071,42.18571472,41.82143021,13840400
328,44.72285843,9/10/2013 0:00,42.40142822,44.7485733,42.5,36682100
329,44.04285812,9/11/2013 0:00,43.41143036,44.88285828,44.81999969,29940400
330,43.05857086,9/12/2013 0:00,42.62142944,43.77857208,43.11999893,21947800
331,43.66428757,9/13/2013 0:00,42.74142838,43.7142868,43.1428566,15029700
332,43.16571426,9/16/2013 0:00,43.11428452,44.31285858,44.2857132,14055300
333,42.79285812,9/17/2013 0:00,42.52857208,43.3228569,43.14857101,18200700
334,43.84571457,9/18/2013 0:00,42.58856964,43.95428467,42.70857239,13739600
335,43.6428566,9/19/2013 0:00,43.43000031,44.1071434,44.05285645,17449600
336,44.83285904,9/20/2013 0:00,43.65999985,45.12714386,43.69142914,30791600
337,43.14857101,9/23/2013 0:00,42.7885704,45.77000046,45.77000046,32030600
338,43.7842865,9/24/2013 0:00,42.90714264,44.20000076,43.04285812,18780300
339,43.87714386,9/25/2013 0:00,43.43714142,44.40000153,44.02857208,14639100
340,44.78714371,9/26/2013 0:00,43.92856979,44.9271431,44.00571442,12460700
341,44.62857056,9/27/2013 0:00,44.24285889,44.7885704,44.39428711,8299200
